Neighborhood Postcode,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue Postcode,Venue Postal Outcode,Venue Postal Region
W2,51.5096281,-0.1703541,Abasto,51.51446581533229,-0.16660682888782463,Argentinian Restaurant,W2 2BB,W2,W
W2,51.5096281,-0.1703541,Green Valley,51.51515702893921,-0.16230623852103038,Convenience Store,W1H 5QA,W1H,W
W2,51.5096281,-0.1703541,Kurobuta,51.51483893030628,-0.16613779330172193,Japanese Restaurant,W2 2AN,W2,W
W2,51.5096281,-0.1703541,Snowflake Luxury Gelato,51.51457549769604,-0.1620690205569107,Ice Cream Shop,W2 2EH,W2,W
W2,51.5096281,-0.1703541,Al Maskoof Al Iraqi,51.51507810721483,-0.1655421187086328,Iraqi Restaurant,W2 2BS,W2,W
W2,51.5096281,-0.1703541,Donostia,51.51470370070995,-0.16110150614785657,Spanish Restaurant,W1H 7NE,W1H,W
W2,51.5096281,-0.1703541,Halepi,51.51135600949636,-0.18300473157266517,Greek Restaurant,W2 3EU,W2,W
W2,51.5096281,-0.1703541,Duke of Kendal,51.51454377416871,-0.1663086881503718,Pub,W2 2BB,W2,W
W2,51.5096281,-0.1703541,Frontline Club,51.51693235182926,-0.17252285901336012,Bar,W2 1QJ,W2,W
W2,51.5096281,-0.1703541,Marble Arch,51.51322451645531,-0.1585231433816159,Monument / Landmark,W1K 7BD,W1K,W
W2,51.5096281,-0.1703541,Kioskafé,51.51691351802252,-0.17262615584241733,Bookstore,W2 1QJ,W2,W
W2,51.5096281,-0.1703541,Pret A Manger,51.51349197461023,-0.15883205377679957,Sandwich Place,W1C 1LX,W1C,W
W2,51.5096281,-0.1703541,Paul,51.514404,-0.16159338,Bakery,W1H 5BT,W1H,W
W2,51.5096281,-0.1703541,The Borough Barista,51.514448061073296,-0.16100140209841649,Coffee Shop,W1H 7JN,W1H,W
W2,51.5096281,-0.1703541,Saffron Restaurant,51.51507649417647,-0.16252760152127538,Middle Eastern Restaurant,W1H 5QA,W1H,W
W2,51.5096281,-0.1703541,Waitrose & Partners,51.517388265282726,-0.16616045975581498,Supermarket,W2 2HR,W2,W
W2,51.5096281,-0.1703541,Pardis Restaurant,51.51453765076458,-0.16561143444479487,Persian Restaurant,W2 2AF,W2,W
W2,51.5096281,-0.1703541,Vinoteca,51.514900393937516,-0.16122418099823113,Wine Bar,W1H 7NG,W1H,W
W2,51.5096281,-0.1703541,London Marriott Hotel Park Lane,51.51310732306402,-0.15773471163936392,Hotel,W1C 2QW,W1C,W
W2,51.5096281,-0.1703541,Albalad Restaurant || مطعم البلد,51.51429448523411,-0.16164401765852188,Middle Eastern Restaurant,W1H 5BT,W1H,W
W2,51.5096281,-0.1703541,Albert Memorial,51.50213188077311,-0.17759156014717262,Monument / Landmark,SW7 2AP,SW7,SW
W2,51.5096281,-0.1703541,The Magazine,51.506920933944386,-0.1716379681750429,Modern European Restaurant,,SW7,
W2,51.5096281,-0.1703541,Cocomaya,51.51472466281476,-0.16515533017941514,Bakery,W2 2AH,W2,W
W2,51.5096281,-0.1703541,Bernardi's,51.5143933922487,-0.16104561312704402,Italian Restaurant,W1H 5BN,W1H,W
W2,51.5096281,-0.1703541,Hyde Park Pavillion and Grounds,51.502456194932236,-0.1743368118636685,Garden,SW7 1QH,SW7,SW
W2,51.5096281,-0.1703541,Caffè Nero,51.517735886423424,-0.1666507660035202,Coffee Shop,W1H 5NA,W1H,W
W2,51.5096281,-0.1703541,Tukdin,51.51358538936537,-0.17931536338456916,Malay Restaurant,W2 3QA,W2,W
W2,51.5096281,-0.1703541,Lurra,51.51477239223204,-0.16120575944769142,Steakhouse,W1H 5BA,W1H,W
W2,51.5096281,-0.1703541,Oxford Square,51.51531272000994,-0.16689777374267575,Road,W2 2PE,W2,W
W2,51.5096281,-0.1703541,Serpentine Bar & Kitchen,51.505084018896234,-0.1599186939742577,Restaurant,,W2,
W2,51.5096281,-0.1703541,The Mitre,51.512364392315135,-0.178318403372256,Pub,W2 3QH,W2,W
W2,51.5096281,-0.1703541,Lord Wargrave,51.51801650246945,-0.16591356422800158,Pub,W1H 5HD,W1H,W
W2,51.5096281,-0.1703541,Tesco,51.51556802688989,-0.16352950058969415,Grocery Store,W2 2EA,W2,W
W2,51.5096281,-0.1703541,Park Grand London Lancaster Gate,51.51318564812441,-0.18076626986502625,Hotel,W2 3DU,W2,W
W2,51.5096281,-0.1703541,The Montcalm Hotel,51.51524835566941,-0.1594071233587915,Hotel,W1H 7DH,W1H,W
W2,51.5096281,-0.1703541,Ranoush,51.5149972860604,-0.16263320457271924,Middle Eastern Restaurant,W1H 5QJ,W1H,W
W2,51.5096281,-0.1703541,Island Grill,51.51165972278032,-0.17579533937587746,Restaurant,W2 2UE,W2,W
W2,51.5096281,-0.1703541,Norfolk Square Gardens,51.51583195240952,-0.1733608069580817,Garden,W2 1RX,W2,W
W2,51.5096281,-0.1703541,Bathurst Deli,51.5128514024276,-0.17473055987961153,Deli / Bodega,W2 2SD,W2,W
W2,51.5096281,-0.1703541,The Zetter Townhouse,51.51474312154228,-0.15852751771970616,Hotel,W1H 7JB,W1H,W
W2,51.5096281,-0.1703541,Royal Park Hotel,51.51397929724954,-0.1761492279920182,Hotel,W2 3UL,W2,W
W2,51.5096281,-0.1703541,Mercure London Hyde Park Hotel,51.5150378812625,-0.1745472994474067,Hotel,W2 1TS,W2,W
W2,51.5096281,-0.1703541,Godiva,51.515247439978374,-0.1622414681194636,Gift Shop,W1H 5QA,W1H,W
W2,51.5096281,-0.1703541,The Kolossi,51.51551172826341,-0.17414113718279894,Greek Restaurant,W2 1HL,W2,W
W2,51.5096281,-0.1703541,Sussex Gardens,51.51363178088459,-0.17514130452653537,Garden,W2 2RL,W2,W
W2,51.5096281,-0.1703541,Freej Swaileh  صويلح,51.517810032867736,-0.1669503500109628,Middle Eastern Restaurant,W2 2DW,W2,W
W2,51.5096281,-0.1703541,London Elizabeth Hotel,51.51174726760913,-0.17580543734138157,Hotel,W2 2UE,W2,W
W2,51.5096281,-0.1703541,Topshop,51.513637564292,-0.157616408277819,Women's Store,W1C 2QJ,W1C,W
W2,51.5096281,-0.1703541,Maroush Express,51.51498818261396,-0.16268047632848473,Lebanese Restaurant,W2 2JH,W2,W
W2,51.5096281,-0.1703541,Flavours of India,51.51402166775144,-0.17853269139544528,Indian Restaurant,W2 3QB,W2,W
W2,51.5096281,-0.1703541,Thistle Kensington Gardens,51.510654997720984,-0.18400180828366133,Hotel,W2 3HL,W2,W
W2,51.5096281,-0.1703541,Hotel Indigo London - Paddington,51.515222716323166,-0.17415894779924201,Hotel,W2 1TS,W2,W
W2,51.5096281,-0.1703541,Old Mary's,51.51236268249932,-0.1784016718782791,Cocktail Bar,W2 3QH,W2,W
W2,51.5096281,-0.1703541,Chicken Cottage,51.51657475853722,-0.17392752167095993,Fried Chicken Joint,W2 1RN,W2,W
W2,51.5096281,-0.1703541,Maroush Gardens,51.515010107491534,-0.16308040904365137,Lebanese Restaurant,W2 2AJ,W2,W
W2,51.5096281,-0.1703541,Sandro Sandwich Bar,51.515141871790085,-0.1761333696276929,Café,W2 1EP,W2,W
W2,51.5096281,-0.1703541,Patogh,51.517826,-0.16623291,Middle Eastern Restaurant,W1H 5NE,W1H,W
W2,51.5096281,-0.1703541,Bel Canto,51.5114951850404,-0.17731897598065405,French Restaurant,W2 3PH,W2,W
W2,51.5096281,-0.1703541,Leinster Arms,51.5116233181053,-0.18300867138525323,Pub,W2 3EU,W2,W
W2,51.5096281,-0.1703541,Cafe Helen,51.51647795487567,-0.1649139197003933,Middle Eastern Restaurant,W2 2DZ,W2,W
W2,51.5096281,-0.1703541,Marble Arch Square,51.513383230569026,-0.15845092462190027,Park,W1C 1LX,W1C,W
W2,51.5096281,-0.1703541,Boots,51.51796809075747,-0.16721544048954734,Pharmacy,W2 2DW,W2,W
W2,51.5096281,-0.1703541,Bizzarro,51.51485463610408,-0.1770373192428958,Italian Restaurant,W2 3PX,W2,W
W2,51.5096281,-0.1703541,Satay House,51.517638,-0.169428,Malay Restaurant,W2 1PX,W2,W
W2,51.5096281,-0.1703541,The Pride of Paddington,51.5151595772692,-0.17625241790062712,Pub,W2 3RF,W2,W
W2,51.5096281,-0.1703541,Animals In War Memorial,51.51103123561397,-0.15741322644013764,Memorial Site,W1K 7AJ,W1K,W
W2,51.5096281,-0.1703541,Patisserie Valerie,51.51417093523732,-0.15940685655765732,Café,W1H 7DN,W1H,W
W2,51.5096281,-0.1703541,Queen of Sheba,51.51732476061862,-0.17168573616252938,Middle Eastern Restaurant,W2 1RF,W2,W
W2,51.5096281,-0.1703541,Seymour's Parlour,51.514736256836215,-0.1584626014400309,Speakeasy,W1H 7JA,W1H,W
W2,51.5096281,-0.1703541,Arbor Hyde Park,51.51252674475762,-0.18029757764829368,Hotel,W2 3ND,W2,W
W3,51.512075200000005,-0.2675725,Bake Me,51.50845201430658,-0.2685427219174968,Creperie,W3 6DH,W3,W
W3,51.512075200000005,-0.2675725,The Station House,51.50887658087082,-0.2630759210521079,Pub,W3 6BH,W3,W
W3,51.512075200000005,-0.2675725,London Star Hotel,51.50962416586384,-0.27245615782550625,Hotel,W3 6NS,W3,W
W3,51.512075200000005,-0.2675725,Everyone Active,51.506608482889405,-0.26687840878984603,Gym / Fitness Center,W3 6LE,W3,W
W3,51.512075200000005,-0.2675725,Acton Park,51.508594742382954,-0.26157297315454864,Park,W3 7LL,W3,W
W3,51.512075200000005,-0.2675725,The Aeronaut,51.508376110041894,-0.27521591740071266,Pub,W3 9BH,W3,W
W3,51.512075200000005,-0.2675725,The Rocket,51.50877156930198,-0.2637867213673025,Pub,W3 6EG,W3,W
W3,51.512075200000005,-0.2675725,Dragonfly Brewery at George & Dragon,51.507378230457675,-0.27170195787211743,Brewery,W3 9NN,W3,W
W3,51.512075200000005,-0.2675725,The Park Club,51.509612744528496,-0.2565705884500832,Gym / Fitness Center,,W3,
W3,51.512075200000005,-0.2675725,Park+Bridge,51.50838186825999,-0.26708364486694336,Wine Shop,W3 6AX,W3,W
W3,51.512075200000005,-0.2675725,Laveli Bakery,51.50885911091865,-0.2633663546087716,Bakery,W3 6BH,W3,W
W3,51.512075200000005,-0.2675725,Kiss Gyms,51.50625637433865,-0.25807812537212105,Gym / Fitness Center,W3 7RZ,W3,W
W3,51.512075200000005,-0.2675725,McDonald's,51.52028090259555,-0.2634121228598354,Fast Food Restaurant,W3 6TH,W3,W
W3,51.512075200000005,-0.2675725,North Acton Playing Fields,51.51976828697455,-0.2695598804209547,Park,W3 0JF,W3,W
W3,51.512075200000005,-0.2675725,PureGym,51.50832617268554,-0.2771498760294027,Gym / Fitness Center,W3 9BP,W3,W
W3,51.512075200000005,-0.2675725,Sainsbury's Local,51.51502535,-0.26896829,Convenience Store,W3 6PN,W3,W
W3,51.512075200000005,-0.2675725,BP,51.51490793,-0.26846088,Gas Station,W3 6HX,W3,W
W3,51.512075200000005,-0.2675725,Amigo's Peri Peri,51.50839561577133,-0.27456148145523696,Fast Food Restaurant,W3 9BY,W3,W
W3,51.512075200000005,-0.2675725,DW Fitness First,51.50723386333193,-0.2690392050070243,Gym / Fitness Center,W3 6GU,W3,W
W3,51.512075200000005,-0.2675725,The Talbot,51.506527483853986,-0.2735853453294046,Pub,W3 8JB,W3,W
W3,51.512075200000005,-0.2675725,Sainsbury's Local,51.508468677355324,-0.26651501655578613,Grocery Store,W3 6DL,W3,W
W3,51.512075200000005,-0.2675725,Costa Coffee,51.50687931263231,-0.2693681037580136,Coffee Shop,W3 6LZ,W3,W
W3,51.512075200000005,-0.2675725,Subway,51.50742399,-0.27182167,Sandwich Place,W3 9NN,W3,W
W3,51.512075200000005,-0.2675725,Ting Tong Thai,51.508363,-0.277755,Thai Restaurant,W3 9QP,W3,W
W3,51.512075200000005,-0.2675725,Acton Central London Overground Station,51.50858971711533,-0.26292786285307534,Train Station,W3 6BH,W3,W
W3,51.512075200000005,-0.2675725,The Co-operative Food,51.51591913069713,-0.26803044677455234,Grocery Store,W3 6PU,W3,W
W3,51.512075200000005,-0.2675725,The Belvedere,51.50689299873012,-0.2690779667515583,Pub,W3 6QX,W3,W
W3,51.512075200000005,-0.2675725,Acton Main Line Railway Station (AML),51.51707531179727,-0.26712656021118164,Train Station,W3 6NW,W3,W
W3,51.512075200000005,-0.2675725,The Red Lion & Pineapple (Wetherspoon),51.508194468849005,-0.27639996629400126,Pub,W3 9BT,W3,W
W3,51.512075200000005,-0.2675725,Springfield Gardens,51.51082581495246,-0.2719545364379883,Park,W3 6NU,W3,W
W3,51.512075200000005,-0.2675725,Hasu,51.508167,-0.269494,Japanese Restaurant,W3 6BY,W3,W
W3,51.512075200000005,-0.2675725,Khalkedon Consultancy Limited,51.515671,-0.270766,Miscellaneous Shop,W3 9HP,W3,W
W3,51.512075200000005,-0.2675725,Londis,51.507579647033126,-0.2646361591267612,Convenience Store,W3 6BG,W3,W
W3,51.512075200000005,-0.2675725,Oaks Shopping Centre,51.507298856043654,-0.2698227244998494,Shopping Mall,W3 6RE,W3,W
W3,51.512075200000005,-0.2675725,Babylon Pizza,51.50839593681459,-0.2747959415970138,Pizza Place,W3 9BY,W3,W
W3,51.512075200000005,-0.2675725,Acton Park Cafe,51.508493,-0.260146,Café,,W3,
W3,51.512075200000005,-0.2675725,Rhino Supplements,51.51448481244648,-0.2574491500854492,Gym / Fitness Center,W3 7AF,W3,W
W3,51.512075200000005,-0.2675725,Golden Bowl Chinese Takeaway,51.515151301899856,-0.25659979473794914,Chinese Restaurant,W3 7ND,W3,W
W3,51.512075200000005,-0.2675725,Rango'z Peri Peri,51.506624,-0.256403,Fast Food Restaurant,W3 7RD,W3,W
W3,51.512075200000005,-0.2675725,Anew Adorn,51.503103633862416,-0.26678255765989434,Jewelry Store,W3 8AT,W3,W
W4,51.4884335,-0.2644,Rhythm & Brews,51.49109571905063,-0.2687380676942819,Café,W4 4HA,W4,W
W4,51.4884335,-0.2644,Turnham Green,51.49209889983332,-0.26596784591674805,Park,W4 5DT,W4,W
W4,51.4884335,-0.2644,The Italians,51.492838248957206,-0.2677542751186725,Deli / Bodega,W4 4HH,W4,W
W4,51.4884335,-0.2644,Kisaku,51.492892595501175,-0.26835106597485525,Sushi Restaurant,W4 5TT,W4,W
W4,51.4884335,-0.2644,Chiswick House & Gardens,51.483661259806176,-0.2586507797241211,Historic Site,,W4,
W4,51.4884335,-0.2644,GAIL's Bakery,51.4925472785291,-0.2598046651439941,Bakery,W4 1PA,W4,W
W4,51.4884335,-0.2644,Waitrose & Partners,51.4926238902672,-0.26310401894843793,Supermarket,W4 5PS,W4,W
W4,51.4884335,-0.2644,Waterstones,51.49258674658617,-0.25761395849470986,Bookstore,W4 1PJ,W4,W
W4,51.4884335,-0.2644,La Trompette,51.49192325168642,-0.2559425310251046,French Restaurant,W4 2EU,W4,W
W4,51.4884335,-0.2644,Hedone,51.49282814176666,-0.2678291413027535,French Restaurant,W4 4HH,W4,W
W4,51.4884335,-0.2644,Byron,51.49246323365499,-0.25932205428446214,Burger Joint,W4 2DW,W4,W
W4,51.4884335,-0.2644,Acton Green Common Playground,51.49384533422351,-0.2645234796764172,Playground,W4 5UP,W4,W
W4,51.4884335,-0.2644,RiCE,51.49284757615255,-0.2681914437522525,Persian Restaurant,W4 5TT,W4,W
W4,51.4884335,-0.2644,Urban Pantry,51.49169373579843,-0.2558456751572942,Café,W4 2HD,W4,W
W4,51.4884335,-0.2644,The Italian Job,51.49174441042285,-0.2558649776252369,Pub,W4 2HD,W4,W
W4,51.4884335,-0.2644,M&S Simply Food,51.49259411262661,-0.2578603024268634,Grocery Store,W4 1PJ,W4,W
W4,51.4884335,-0.2644,Bookcase London,51.492497761149075,-0.259272358489331,Bookstore,W4 2DW,W4,W
W4,51.4884335,-0.2644,Faanoos Restaurant,51.49288563519021,-0.26837109968325146,Middle Eastern Restaurant,W4 5TT,W4,W
W4,51.4884335,-0.2644,As Nature Intended,51.49253964426265,-0.2577706249414941,Organic Grocery,W4 1PJ,W4,W
W4,51.4884335,-0.2644,Franco Manca,51.4928759806116,-0.25359580308173035,Pizza Place,W4 2ED,W4,W
W4,51.4884335,-0.2644,High Road House,51.49279278596807,-0.2547035314696239,Hotel,W4 1PR,W4,W
W4,51.4884335,-0.2644,Tamp Coffee & Tapas,51.49203712903871,-0.25600750082460927,Coffee Shop,W4 2EU,W4,W
W4,51.4884335,-0.2644,Vinoteca,51.491867533047206,-0.25582074167148067,Wine Bar,W4 2HD,W4,W
W4,51.4884335,-0.2644,Little Bird,51.481319420995575,-0.2681887149810791,Restaurant,W4 3HB,W4,W
W4,51.4884335,-0.2644,Charlotte's Bistro,51.4931273331262,-0.2553027733449959,Modern European Restaurant,W4 1RG,W4,W
W4,51.4884335,-0.2644,Buenos Aires Argentine Steakhouse Chiswick,51.49350996280636,-0.25504998095474574,Argentinian Restaurant,W4 1QP,W4,W
W4,51.4884335,-0.2644,Oddono's,51.49259662331468,-0.25575774693159414,Ice Cream Shop,W4 2DT,W4,W
W4,51.4884335,-0.2644,The Lamb,51.492082094956416,-0.26246010884779386,Pub,W4 4GF,W4,W
W4,51.4884335,-0.2644,Angie's Little Food Shop,51.492860418587654,-0.25204444707169366,Café,W4 2EF,W4,W
W4,51.4884335,-0.2644,Hack & Veldt,51.49484549216864,-0.2552560727409626,Coffee Shop,W4 1QN,W4,W
W4,51.4884335,-0.2644,High Road Brasserie,51.492781340850904,-0.2546958584582975,French Restaurant,W4 1PR,W4,W
W4,51.4884335,-0.2644,Hare and Tortoise,51.492831757286325,-0.2543814803208567,Japanese Restaurant,W4 1PR,W4,W
W4,51.4884335,-0.2644,The Old Pack Horse,51.492734334183794,-0.2667575287396145,Pub,W4 4HJ,W4,W
W4,51.4884335,-0.2644,The Duke of Sussex,51.49636448065097,-0.26402029860667225,Gastropub,W4 5LF,W4,W
W4,51.4884335,-0.2644,Copper Cow,51.486699212348434,-0.2718759699227447,Pub,W4 3JZ,W4,W
W4,51.4884335,-0.2644,Outsider Tart,51.49279808071173,-0.2518473383288108,Cupcake Shop,W4 2EF,W4,W
W4,51.4884335,-0.2644,The George IV,51.49242424058839,-0.2570760108646683,Pub,W4 2DR,W4,W
W4,51.4884335,-0.2644,197 Chiswick Fire Station,51.49252867744032,-0.2576301512724506,Bar,W4 1PJ,W4,W
W4,51.4884335,-0.2644,Zizzi,51.49245723119219,-0.26019076578723327,Italian Restaurant,W4 1PA,W4,W
W4,51.4884335,-0.2644,Chiswick House Cafe,51.48428495419732,-0.25748193472944814,Café,,W4,
W4,51.4884335,-0.2644,The Bollo House,51.4956700545487,-0.2700601682958702,Pub,W4 5LP,W4,W
W4,51.4884335,-0.2644,Connolly's Bar,51.49281447284997,-0.2675069472520273,Pub,W4 4HH,W4,W
W4,51.4884335,-0.2644,West Kebab,51.49268530746613,-0.25612767767301725,Fast Food Restaurant,W4 1PP,W4,W
W4,51.4884335,-0.2644,Chief Coffee,51.493997,-0.254861,Coffee Shop,W4 1QU,W4,W
W4,51.4884335,-0.2644,Bayley & Sage,51.493609,-0.255192,Grocery Store,W4 1QP,W4,W
W4,51.4884335,-0.2644,Singapore Garden,51.49285515796792,-0.26846750773694056,Malay Restaurant,W4 5TT,W4,W
W4,51.4884335,-0.2644,Fouberts,51.49302119473936,-0.25528901394993614,Ice Cream Shop,W4 1PP,W4,W
W4,51.4884335,-0.2644,Le Vacherin,51.496141219318,-0.2645446760954987,French Restaurant,W4 5LF,W4,W
W4,51.4884335,-0.2644,Brasserie Côte,51.4939206681619,-0.2553161095219538,French Restaurant,W4 1RJ,W4,W
W4,51.4884335,-0.2644,Makoto Sushi,51.49215068059797,-0.2560450904165543,Sushi Restaurant,W4 2EU,W4,W
W4,51.4884335,-0.2644,Citrus & Spice,51.493012,-0.25313,Café,W4 1PU,W4,W
W4,51.4884335,-0.2644,Griffin Brewery,51.487783610828984,-0.2503285472918189,Brewery,W4 2QQ,W4,W
W4,51.4884335,-0.2644,Rocks Lane Multi-Sports,51.49445175512196,-0.25831080546817287,Soccer Field,,W4,
W4,51.4884335,-0.2644,Robert Dyas,51.49243774898583,-0.26186976770808035,Furniture / Home Store,W4 4PU,W4,W
W4,51.4884335,-0.2644,The Old Cinema,51.49299688162931,-0.25454754574296523,Antique Shop,W4 1PR,W4,W
W4,51.4884335,-0.2644,Canta Napoli,51.492182926994914,-0.256029307434951,Italian Restaurant,W4 2EU,W4,W
W4,51.4884335,-0.2644,Caphe Guests,51.49284611931273,-0.2679210182615552,Vietnamese Restaurant,W4 5TT,W4,W
W4,51.4884335,-0.2644,New Chiswick Pool,51.48211341219171,-0.25496409948428617,Gym Pool,W4 2ST,W4,W
W4,51.4884335,-0.2644,Starbucks,51.492588,-0.259751,Coffee Shop,W4 1PA,W4,W
W4,51.4884335,-0.2644,JOE & THE JUICE,51.492835922297495,-0.2551496031082934,Juice Bar,W4 1PP,W4,W
W4,51.4884335,-0.2644,Quantus Restaurant & Bar,51.49143948101641,-0.2556626829152076,Restaurant,W4 2EX,W4,W
W4,51.4884335,-0.2644,Paperchase,51.49230257362746,-0.26262603061775963,Stationery Store,W4 5TA,W4,W
W4,51.4884335,-0.2644,Grove Park Deli,51.48630604770497,-0.27156731500250736,Café,W4 3JZ,W4,W
W4,51.4884335,-0.2644,The Pilot,51.490223364218494,-0.2779469965972311,Pub,W4 4AD,W4,W
W4,51.4884335,-0.2644,Nikki's Bakery,51.49278013315263,-0.2555230937830106,Café,W4 1PP,W4,W
W4,51.4884335,-0.2644,Chateau Dessert,51.49252234615454,-0.2585494196272663,Dessert Shop,W4 1PD,W4,W
W4,51.4884335,-0.2644,Boots,51.49250172184793,-0.2621100680641754,Pharmacy,W4 5FU,W4,W
W4,51.4884335,-0.2644,Bill's Restaurant,51.49253398076628,-0.25940702556538653,English Restaurant,W4 2DW,W4,W
W4,51.4884335,-0.2644,The Roebuck,51.492905706719085,-0.25261642206089896,Pub,W4 1PU,W4,W
W4,51.4884335,-0.2644,Honest Burgers,51.49283968112245,-0.2539656741591727,Burger Joint,W4 1PR,W4,W
W4,51.4884335,-0.2644,Starbucks,51.49337,-0.25516725,Coffee Shop,W4 1QP,W4,W
W4,51.4884335,-0.2644,Caffè Nero,51.4927131874273,-0.2559885462841826,Coffee Shop,W4 1PP,W4,W
W4,51.4884335,-0.2644,Hogarth's House,51.48842319090592,-0.2533205838840984,Art Museum,W4 2JT,W4,W
W4,51.4884335,-0.2644,Gourmet Burger Kitchen,51.49280492181845,-0.2539180339882769,Burger Joint,W4 1PR,W4,W
W4,51.4884335,-0.2644,Laveli Bakery,51.49608595222831,-0.262844164676927,Bakery,W4 5LG,W4,W
W4,51.4884335,-0.2644,Michael Nadra,51.492853683113374,-0.25598704944939377,Restaurant,W4 1PP,W4,W
W4,51.4884335,-0.2644,Chiswick Car Boot Sale,51.48181097551667,-0.26092823615353206,Flea Market,W4 3UN,W4,W
W4,51.4884335,-0.2644,The Crown and Anchor,51.492617444263864,-0.2639370226693061,Pub,W4 5UL,W4,W
W4,51.4884335,-0.2644,Bikram Yoga,51.49301496307388,-0.26591277649121636,Yoga Studio,W4 5TF,W4,W
W4,51.4884335,-0.2644,Crepeaffaire,51.49259295986494,-0.26445837594579547,Creperie,W4 5UJ,W4,W
W4,51.4884335,-0.2644,TOR Thai Bistro,51.49285198731946,-0.252780871425221,Thai Restaurant,W4 1PU,W4,W
W4,51.4884335,-0.2644,Starbucks,51.492639,-0.26399,Coffee Shop,W4 5UJ,W4,W
W4,51.4884335,-0.2644,Chiswick Park,51.494683649026896,-0.27041906310013347,Park,W4 5HA,W4,W
W4,51.4884335,-0.2644,Chiswick Back Common,51.49426189968665,-0.25867485898236114,Park,W4 1RZ,W4,W
W4,51.4884335,-0.2644,The Catch,51.49278444242152,-0.26757752774689525,Seafood Restaurant,W4 4HH,W4,W
W4,51.4884335,-0.2644,Carluccio's,51.49249025677228,-0.2625719838489153,Italian Restaurant,W4 5TA,W4,W
W4,51.4884335,-0.2644,Sainsbury's,51.4933508888402,-0.26486237604236185,Supermarket,W4 5UR,W4,W
W4,51.4884335,-0.2644,Wild Bunch,51.49260005715004,-0.26552999824389323,Café,W4 5TF,W4,W
W4,51.4884335,-0.2644,Flying Tiger,51.49253797627112,-0.2645092691732323,Gift Shop,W4 5UJ,W4,W
W4,51.4884335,-0.2644,Old Station House,51.48154786717675,-0.2693324010575482,Pub,W4 3SG,W4,W
W4,51.4884335,-0.2644,Nando's,51.49241750616655,-0.25720818882130997,Portuguese Restaurant,W4 2DR,W4,W
W4,51.4884335,-0.2644,Valentina Fine Foods,51.492644927617064,-0.2656627946778834,Italian Restaurant,W4 5TF,W4,W
W4,51.4884335,-0.2644,Patisserie Valerie,51.49246419688328,-0.26154187577001486,Café,W4 4PU,W4,W
W4,51.4884335,-0.2644,Premier Inn London Chiswick,51.486778136086656,-0.2537238682811157,Hotel,W4 2TH,W4,W
W4,51.4884335,-0.2644,The Bread Shop,51.49245641343177,-0.26033976150296917,Bakery,W4 1PA,W4,W
W4,51.4884335,-0.2644,Patisserie Valerie,51.493492,-0.255227,Café,W4 1QP,W4,W
W4,51.4884335,-0.2644,Chris's Fish Bar,51.49329816903613,-0.2553510516498327,Fish & Chips Shop,W4 1RG,W4,W
W4,51.4884335,-0.2644,Cafe Grove,51.481733543906934,-0.2697703364821772,Café,W4 3RR,W4,W
W4,51.4884335,-0.2644,Subway,51.492431,-0.262074,Sandwich Place,W4 5FU,W4,W
W4,51.4884335,-0.2644,Acton Green Common,51.49557237545018,-0.2561616897583008,Park,W4 1LS,W4,W
W5,51.5093689,-0.29998800000000003,Santa Maria Pizzeria,51.507971617683324,-0.3051081786459728,Pizza Place,W5 5RA,W5,W
W5,51.5093689,-0.29998800000000003,The Kings Arms,51.510980757285154,-0.30200267407363746,Pub,W5 5DX,W5,W
W5,51.5093689,-0.29998800000000003,Bee Hive,51.51043536292622,-0.3054168881695007,Café,W5 5QX,W5,W
W5,51.5093689,-0.29998800000000003,Farm W5,51.510819425330084,-0.30546639561454786,Salad Place,W5 5DA,W5,W
W5,51.5093689,-0.29998800000000003,Amorino,51.51121,-0.30512375,Ice Cream Shop,W5 5DA,W5,W
W5,51.5093689,-0.29998800000000003,The Drapers Arms,51.51160610528962,-0.3051631153702525,Pub,W5 5AS,W5,W
W5,51.5093689,-0.29998800000000003,The Grove,51.51029473879893,-0.3053572818861489,Pub,W5 5QX,W5,W
W5,51.5093689,-0.29998800000000003,Abbotshill Wine Bar & Deli,51.507324,-0.305147,Wine Bar,W5 5ES,W5,W
W5,51.5093689,-0.29998800000000003,Turtle Bay,51.512064951366,-0.3047376821715376,Caribbean Restaurant,W5 5DB,W5,W
W5,51.5093689,-0.29998800000000003,Red Lion,51.507980087353026,-0.305079706709468,Pub,W5 5RA,W5,W
W5,51.5093689,-0.29998800000000003,Ealing Green,51.50974152567615,-0.3054421557055152,Park,W5 5QT,W5,W
W5,51.5093689,-0.29998800000000003,The Grange,51.5082746187267,-0.2963141891639316,Pub,W5 3JT,W5,W
W5,51.5093689,-0.29998800000000003,Franco Manca,51.5129934137107,-0.30686126557639765,Pizza Place,W5 5AH,W5,W
W5,51.5093689,-0.29998800000000003,Artisan Coffee,51.513023912109674,-0.3066550602357168,Coffee Shop,W5 2XA,W5,W
W5,51.5093689,-0.29998800000000003,Walpole Park,51.5089561407416,-0.31023502349853516,Park,,W5,
W5,51.5093689,-0.29998800000000003,Electric Coffee Co.,51.51539111561121,-0.3022974034520901,Coffee Shop,W5 2NX,W5,W
W5,51.5093689,-0.29998800000000003,The Walpole,51.50601590210999,-0.3050696499383961,Café,W5 5PR,W5,W
